field,course_num,title
CSCI,1010,"Algorithmic Problem Solving"
CSCI,1011,"Algorithmic Problem Solving Lab"
CSCI,2400,"Discrete Structures I"
CSCI,2405,"Discrete Structures II"
CSCI,2410,"Digital Logic Design"
CSCI,2530,"Algorithms and Data Structures"
CSCI,2540,"Data Abstraction and Object-Oriented Data Structures"
CSCI,3000,"Operating Systems"
CSCI,3010,"Computer Networks"
CSCI,3030,"Software Engineering I"
CSCI,3584,"Computational Linear Algebra"
CSCI,3650,"Design and Analysis of Algorithms"
CSCI,3675,"Principles of Programming Languages"
CSCI,3700,"Database Management Systems"
CSCI,4230,"Software Engineering II"
CSCI,4231,"Software Engineering II Lab"
CSCI,4520,"Computer Architecture"
CSCI,4602,"Automata, Computability and Complexity"
CSCI,4900,"Ethical and Professional Issues in Computer Science"